id,Calories
750242,25.438321622621082
750243,20.48349113769632
750244,158.88302003624077
750245,97.18857647629764
750246,88.29936927306855
750247,43.36457571608811
750248,50.26019987941512
750249,90.48298008313621
750250,42.691190730420864
750251,104.6837492114326
750252,163.5872916680921
750253,10.837311488199347
750254,19.195103077651467
750255,15.348925462353236
750256,118.12273959991933
750257,134.54529938862038
750258,32.022059482919694
750259,205.80789769012557
750260,145.301112774903
750261,37.029588385230596
750262,17.80769717328414
750263,38.46743635915764
750264,190.24029604805048
750265,47.1049930601766
750266,26.907313231532136
750267,8.89594395070526
750268,83.03160963263917
750269,11.241034065321742
750270,125.34215842436036
750271,56.79341684646418
750272,21.75702717635599
750273,197.1659312089388
750274,155.9270859964055
750275,239.06358225068632
750276,22.853136306219497
750277,177.86922536377486
750278,64.48304703775668
750279,91.94458443402804
750280,85.62047528616714
750281,34.80751546400448
750282,93.2309841257669
750283,99.48019742088673
750284,53.54129480052195
750285,55.574419380189056
750286,89.90623116403317
750287,100.29188533127291
750288,10.607203973235698
750289,149.94370138342816
750290,35.27721861802514
750291,90.18268187566441
750292,69.5955565648326
750293,48.15766842615863
750294,175.61422717885029
750295,65.09320354703677
750296,248.30573123318064
750297,104.8065127972665
750298,74.12975323550566
750299,84.41999482874893
750300,121.89698677945978
750301,125.78706934684436
750302,137.1487657379162
750303,24.664361946502986
750304,127.97805552978889
750305,125.89987830008141
750306,43.18759524004149
750307,96.53730430487613
750308,232.92438725811553
750309,49.68672994306605
750310,151.90851493340315
750311,14.324202870436409
750312,128.38246538099517
750313,110.61049884056037
750314,147.40365959369967
750315,196.03321800798489
750316,35.86593219275842
750317,21.409858469778698
750318,157.16132998606324
750319,107.41856524875406
750320,42.91451328211676
750321,37.400431425475226
750322,93.70525726264731
750323,146.77101867785098
750324,2.7587313592758136
750325,45.68076262575127
750326,65.31790045318186
750327,53.7762466132276
750328,87.17098175838004
750329,35.17494190683664
750330,110.3134038005053
750331,99.99063493091568
750332,159.88946629060766
750333,97.50444415244858
750334,16.490825197749672
750335,182.01686241285057
750336,6.159661718882305
750337,163.70204635464
750338,156.73011478547977
750339,127.95722220156752
750340,105.826555622429
750341,131.98876826046597
750342,72.85659127322567
750343,203.79524371567828
750344,13.695731862763239
750345,7.692020345404373
750346,56.10114755729391
750347,90.97208086082006
750348,86.16796841724698
750349,87.53102209362349
750350,7.76287833258489
750351,55.75884562804149
750352,71.42250384641942
750353,92.477776479605
750354,30.385756863966115
750355,48.07855126384139
750356,45.13525936889109
750357,14.532801984020779
750358,70.05938367755202
750359,227.16387496650404
750360,138.32702579575252
750361,51.4751804404352
750362,140.46449610262383
750363,39.671271915424484
750364,53.35854171295847
750365,196.8836204796094
750366,92.3631243112038
750367,86.17953463691718
750368,124.19659086601806
750369,62.867445768601314
750370,164.50978869108775
750371,84.34999938542896
750372,88.88647959064117
750373,115.52015377629294
750374,110.5320450064066
750375,180.76091438890094
750376,29.456021036939937
750377,77.73454882201065
750378,10.211965812540697
750379,190.46073928078982
750380,123.54440204179751
750381,197.9150921514136
750382,100.11233125295593
750383,7.097806053669416
750384,147.32983981497557
750385,107.1249832337068
750386,53.501809432107805
750387,148.1133538083101
750388,177.54335768183728
750389,172.48147651157862
750390,8.010013096862707
750391,115.94916622862752
750392,232.7096996456386
750393,116.80415088586409
750394,159.91419618699734
750395,85.20167221885522
750396,61.88588094877626
750397,42.95727544060227
750398,61.75165222950655
750399,133.8961216463959
750400,28.983837479805082
750401,9.231251108009488
750402,173.75887831674268
750403,76.71150946272576
750404,82.53100934188944
750405,9.019650186273026
750406,150.5035979967621
750407,43.32372197684447
750408,10.55864960412518
750409,138.38323135625865
750410,108.46398998962255
750411,210.69937673959868
750412,9.825180817054928
750413,107.77746207694284
750414,178.983420337266
750415,165.34991847708966
750416,183.90544311448062
750417,83.45196665793426
750418,22.375601268555357
750419,56.84020614786738
750420,11.627560741435602
750421,75.64664769582188
750422,112.5615010986925
750423,21.171930715536362
750424,41.517716624050536
750425,57.542384433399505
750426,99.89272585176904
750427,141.10785403635037
750428,55.08890779449893
750429,1.5574715064313551
750430,69.779440189816
750431,10.787737575671414
750432,142.38118617071203
750433,55.933701996462354
750434,63.11698035016936
750435,97.58789707286013
750436,98.1618367524549
750437,15.437286816636117
750438,37.84299987331521
750439,64.16469508066302
750440,87.06733654942461
750441,145.374241214988
750442,149.45681049694485
750443,69.65397348851901
750444,41.11332746966757
750445,3.931169210448431
750446,153.46355085261132
750447,150.4080713393547
750448,24.995566259494566
750449,230.6076377534817
750450,107.86437618049956
750451,166.79142615361337
750452,97.3255706534062
750453,141.34512352590826
750454,65.71869641748971
750455,91.11991459170828
750456,157.81676372602186
750457,14.58232758922965
750458,193.93552929421912
750459,12.934509296356438
750460,41.71754894642941
750461,123.78113230759165
750462,129.17800453605676
750463,146.88622459553164
750464,21.195537165089377
750465,53.472911933181415
750466,158.55358555091286
750467,91.0399152357905
750468,196.16805308085893
750469,139.1409952631223
750470,150.47606320706024
750471,118.41037390619209
750472,35.099809018126415
750473,107.03715671650401
750474,55.52691449450847
750475,80.48095926312106
750476,152.15846783853533
750477,11.554481874606495
750478,90.25691674165006
750479,14.589694714951818
750480,118.12392196309351
750481,14.958129322579879
750482,142.6343750469739
750483,39.88162413341541
750484,86.71224254848231
750485,8.943653011779077
750486,102.69362499257849
750487,77.37153494667325
750488,101.43051069718095
750489,112.19450230272071
750490,52.446769020503424
750491,45.36029519843521
750492,57.06000234782334
750493,28.90769794160208
750494,121.33099305555596
750495,47.645373456685675
750496,18.8599455221662
750497,29.958000124725466
750498,24.547598405532995
750499,104.50390898420468
750500,49.52505323995493
750501,44.00183729853644
750502,87.74489556728207
750503,12.86990971742732
750504,71.34171979404222
750505,202.97089888333687
750506,194.09708312388494
750507,91.71264532824219
750508,183.09257617911575
750509,3.836180215295272
750510,59.259801952228216
750511,39.476613727219444
750512,119.96532114452721
750513,204.05667815453438
750514,82.89976244126058
750515,188.266913432404
750516,54.033138806530246
750517,164.0058947603807
750518,101.64052044541243
750519,200.60566216803034
750520,103.94913652450504
750521,62.27592303212229
750522,100.55333342861688
750523,160.43220698527173
750524,78.74697608794813
750525,151.03996068017958
750526,113.09032854357618
750527,132.26743118190518
750528,139.31000535893537
750529,211.88766419492288
750530,178.62863868106086
750531,6.77189955890853
750532,41.612799378116
750533,169.41605424202777
750534,122.11466402023851
750535,53.773930891518816
750536,30.59567820846931
750537,107.76987812589707
750538,5.520976654306409
750539,60.024722139637525
750540,61.071711699863556
750541,10.450768480562274
750542,28.863548447205517
750543,146.90889829520964
750544,188.72331871011073
750545,53.438590000499104
750546,155.56956171629352
750547,39.53936571941036
750548,196.95995559967173
750549,194.35664529975304
750550,69.81844443767535
750551,232.8083664869996
750552,49.7299897724164
750553,207.968506718377
750554,4.228624455142096
750555,25.406340155166177
750556,79.45233910264463
750557,55.88413646073006
750558,96.15796940235683
750559,60.09150946649622
750560,39.70037407430375
750561,57.44888051807273
750562,44.665841255459206
750563,25.62152668366543
750564,38.87931283717606
750565,158.81895541206987
750566,31.625857321904455
750567,10.472536269859376
750568,100.52294286392194
750569,108.86428900231655
750570,119.87847911607744
750571,2.5215002214669653
750572,96.04106707608804
750573,46.78920272445362
750574,17.805172452936233
750575,100.45461575851333
750576,22.26692155665802
750577,6.3812271833215135
750578,83.25901791005074
750579,82.9972286563902
750580,32.696513889741475
750581,146.0553238390903
750582,102.62933487468221
750583,99.43589823629682
750584,78.99292815742957
750585,27.513947526397274
750586,99.45061354055697
750587,9.899955013605194
750588,189.40859371161844
750589,19.254259312968983
750590,113.48816816580198
750591,24.70402976414706
750592,70.39925735707337
750593,123.36681976878273
750594,17.666945322514962
750595,244.94942313981488
750596,68.08530997953955
750597,139.0945220671729
750598,191.0680786333077
750599,64.33178924015255
750600,206.06232606371748
750601,110.70551698654472
750602,125.06891565160791
750603,99.10501079769861
750604,21.420353127689154
750605,52.67237461989669
750606,36.27031497696646
750607,32.953783440529655
750608,140.27140697936824
750609,202.24666405491206
750610,268.5453888137049
750611,78.40867180704187
750612,56.759016821853066
750613,170.20209582933302
750614,48.630635241044416
750615,157.77213950996648
750616,15.385558238403348
750617,49.294379086736235
750618,253.7010787807194
750619,23.80076848054675
750620,85.74318556149976
750621,188.97881762752985
750622,30.32113214039765
750623,16.97377330351982
750624,68.44949244259132
750625,199.9853227427863
750626,120.94017764543199
750627,8.162292568358524
750628,152.42219307770063
750629,23.875146939584354
750630,53.43674190255679
750631,79.41683166101248
750632,26.360349601697834
750633,99.53853789072787
750634,198.42930159838494
750635,134.54452975717555
750636,1.616786005967981
750637,116.03574654658829
750638,18.254648307796117
750639,101.88475311835666
750640,128.490705651264
750641,67.35748361831196
750642,30.58909066380002
750643,111.64047848052871
750644,120.2611892263325
750645,179.65650991525294
750646,114.8546455737675
750647,173.1957265143937
750648,47.201731919818066
750649,176.9061211990685
750650,172.57681281276274
750651,6.389879237333901
750652,4.5097733405744975
750653,21.07492026231057
750654,8.430874332143773
750655,86.90606411238429
750656,14.10791799139868
750657,2.7815873845813996
750658,32.353953440738
750659,55.04082193216267
750660,37.02205553104658
750661,109.20338635527037
750662,88.0206452874271
750663,97.24778745755066
750664,51.958239275695
750665,72.26020806031691
750666,9.12411536657281
750667,194.08762533312353
750668,153.55392113038468
750669,6.110334746397498
750670,25.20201818545798
750671,126.95203546812951
750672,207.0429972715171
750673,76.10993235490987
750674,49.22759747548123
750675,80.35885051453158
750676,215.2975907331973
750677,141.52339722827216
750678,61.103469027181184
750679,52.85316680752276
750680,75.13681721467094
750681,103.5716004777964
750682,108.93336899604894
750683,109.79210591687485
750684,21.206673178307753
750685,76.74076318832373
750686,191.07960616339824
750687,138.44060824549257
750688,112.36810778690487
750689,25.6381658243887
750690,63.0025763463424
750691,92.89056637864843
750692,5.151663174798529
750693,183.10851071599058
750694,50.15270629657765
750695,214.01672165345144
750696,207.6605663066348
750697,39.848067726863775
750698,168.42813395058695
750699,155.3511724820351
750700,133.5244830555659
750701,25.883074739681064
750702,66.99929517451534
750703,149.3200791385944
750704,50.613278095103205
750705,120.23708745891936
750706,151.0642877593346
750707,143.6869859102778
750708,229.76155687739626
750709,179.1699979725228
750710,122.67634557560154
750711,59.37620041056172
750712,104.79728540542355
750713,53.493181824571316
750714,62.64946576031652
750715,50.10160293181439
750716,19.33319031127901
750717,123.950976392242
750718,160.1908246948858
750719,124.10024922749818
750720,188.4764644007329
750721,69.49211441388184
750722,23.504474021367713
750723,65.75405532456259
750724,95.88950736599186
750725,13.65538264451635
750726,141.16690324591488
750727,234.15675868362138
750728,75.77881705443755
750729,177.76969203111167
750730,11.787049448834665
750731,214.49477772250137
750732,1.8407979704899873
750733,162.61026369868705
750734,48.831560398724356
750735,23.826403696292402
750736,89.22868312942475
750737,7.443643208787947
750738,84.96550345368081
750739,111.42970213555981
750740,66.49119511087021
750741,94.17035864244987
750742,13.976303947597529
750743,168.59760728799887
750744,18.34802336800408
750745,25.181244995412165
750746,68.14752739229228
750747,104.50364099692172
750748,76.90347895533232
750749,40.78375873350758
750750,128.25164268754065
750751,44.762256309973075
750752,48.72415234254298
750753,96.87667836138289
750754,184.22996752080905
750755,68.95562546908431
750756,49.97576100812185
750757,82.10712828564864
750758,8.730837209392078
750759,87.15055656049717
750760,120.47264817113157
750761,24.733211559054823
750762,63.69143791678131
750763,20.854596532956975
750764,153.93711302668856
750765,30.639681927360385
750766,169.05073439815254
750767,61.23976762277162
750768,163.67610167741685
750769,13.719337108896966
750770,27.808206260030076
750771,193.46914108455655
750772,132.28968087400096
750773,71.95740368387217
750774,13.613027290028413
750775,80.02571127366829
750776,75.27057079593654
750777,115.24554716297169
750778,131.0003248158984
750779,6.450501279374393
750780,188.27287892300586
750781,16.77469290351688
750782,51.62919089650868
750783,69.08782170350686
750784,199.25367711977574
750785,50.95155462811444
750786,33.6302839331408
750787,185.73506186716915
750788,83.64034132611194
750789,42.75650779061414
750790,91.70782732300218
750791,66.33563943361072
750792,190.0022135543132
750793,111.46413090040629
750794,77.46305399019322
750795,174.67346778295683
750796,145.91290603961338
750797,58.533885846119446
750798,53.99770437185209
750799,25.0589117198153
750800,114.75883377318809
750801,9.565722042352846
750802,2.2839041444475896
750803,13.244403992615176
750804,29.31002701846561
750805,82.65957248169607
750806,113.69976061799133
750807,25.197455364774534
750808,265.93422800670623
750809,28.588781283116603
750810,86.79310802322932
750811,78.67363683838751
750812,77.60644391040965
750813,104.25627018481944
750814,127.38403047615805
750815,24.453149251425003
750816,7.824641070035952
750817,94.36737503867069
750818,12.694304888525323
750819,169.17334374867664
750820,112.63496863543567
750821,98.88928563480559
750822,25.519793081084366
750823,61.2234469809308
750824,67.69568522611473
750825,44.182861146847834
750826,87.46000556562913
750827,30.2136901024612
750828,96.33407461038188
750829,27.73760227944787
750830,98.32474043495773
750831,79.26101987038074
750832,30.32816936715978
750833,25.5707836142302
750834,78.95427128700226
750835,145.22088715035053
750836,196.3959234074781
750837,7.5262609319350275
750838,142.72529261912572
750839,100.00768026708324
750840,53.67209102689882
750841,72.68786503057824
750842,12.828143168294304
750843,68.36707563073202
750844,31.16014392969229
750845,75.6054053836204
750846,159.00863761408291
750847,136.45317990943283
750848,12.107757727099155
750849,156.16479656319632
750850,37.67794980042817
750851,141.316300022429
750852,49.5277206530981
750853,122.40503025507994
750854,42.015195715872416
750855,36.51009482258887
750856,177.0007777001186
750857,21.73144701047248
750858,53.69749589234694
750859,98.13167911358619
750860,146.36342429131201
750861,168.95933708592696
750862,120.52392921605394
750863,160.33043547882835
750864,165.30726544295538
750865,34.897971646809204
750866,145.65750237243842
750867,50.106054680831356
750868,147.13724939854728
750869,99.36360633356259
750870,89.42417186779747
750871,129.59183880231805
750872,91.36602211988728
750873,207.16958992922343
750874,93.92161939173725
750875,167.06093928124818
750876,52.48536661411125
750877,113.21606286087241
750878,128.6498529784159
750879,16.939297557142666
750880,48.1859834245458
750881,99.44868578576491
750882,21.981658431793363
750883,11.969829625416992
750884,34.34879349246449
750885,216.7459139595679
750886,167.63255181159303
750887,128.87627043692206
750888,150.7174167333728
750889,57.1801724538803
750890,11.000837716709071
750891,110.31701146367618
750892,31.98161858471658
750893,52.510975071306
750894,152.4586390918827
750895,79.89590854182582
750896,148.59346948767796
750897,9.078487606673207
750898,32.89743056967876
750899,12.355065428410768
750900,212.02270837316615
750901,105.3606501691483
750902,186.43472553920242
750903,156.90177870161614
750904,111.79266358848547
750905,128.02797250278405
750906,12.434515361433967
750907,20.899641434371787
750908,171.34374632952319
750909,8.256061361825985
750910,175.58849328925044
750911,76.99585299117516
750912,3.1083300458264773
750913,102.32383928250934
750914,191.75201572775472
750915,148.13649266202717
750916,45.45660756620078
750917,150.20011945831894
750918,3.8067084662373105
750919,145.2464878498341
750920,163.65077910265282
750921,51.69399459116782
750922,120.07048435244539
750923,82.48027043722757
750924,82.20985323526362
750925,19.011431520225727
750926,157.24384840256323
750927,180.74813888819
750928,8.912318615136584
750929,29.765135558539086
750930,33.11376853245308
750931,134.6636354062828
750932,138.5433151428599
750933,12.402533788587078
750934,209.21165945524393
750935,7.752394284515432
750936,63.691957036027134
750937,23.79889245214345
750938,104.16500301772834
750939,13.735757498167573
750940,18.3226583730534
750941,28.888406281404542
750942,122.496299118385
750943,12.85590921400096
750944,32.63346064009484
750945,9.548778492541032
750946,42.62481996898601
750947,261.5327948799884
750948,14.91429881513362
750949,39.649358182660954
750950,71.86779073635073
750951,198.9995972928483
750952,20.31032915943942
750953,45.225894110740725
750954,50.32791021550258
750955,124.51541872403521
750956,121.72993720588585
750957,69.99565381033344
750958,7.10648783268833
750959,87.6945906854869
750960,127.39074495803084
750961,5.286472611143537
750962,50.709160688139306
750963,166.5846735794476
750964,189.05879581753294
750965,84.35884268680005
750966,133.94108593178095
750967,86.40487606234697
750968,55.34682307376302
750969,166.8939513250363
750970,126.70034909854245
750971,60.94257135414566
750972,9.967367003403723
750973,145.54939449691426
750974,160.30370832537642
750975,19.102340401433892
750976,162.47359558713208
750977,2.2271782345024462
750978,203.8998257398702
750979,80.44334950773606
750980,70.29755617975432
750981,32.03958197905087
750982,9.50245454661912
750983,81.6129642667216
750984,129.1355996840004
750985,62.73072439930998
750986,177.3045315391451
750987,135.77892346539585
750988,93.52956323152748
750989,108.6590398496493
750990,150.24752663608712
750991,10.90525593267327
750992,137.2236030625519
750993,57.11321397606419
750994,63.54184161818072
750995,16.20902894102582
750996,16.080813807987965
750997,17.527879592112896
750998,157.82790249103556
750999,61.06566837526667
751000,22.778299296223878
751001,93.14998080504026
751002,171.97579141960296
751003,106.52033977067809
751004,94.35105583196
751005,127.79003653022345
751006,159.57398710152938
751007,147.54730756136672
751008,170.5469524514213
751009,242.95667785357153
751010,4.833257998122519
751011,71.46256157994486
751012,18.98187079965605
751013,47.81179562460497
751014,41.24301329996735
751015,70.14722945662204
751016,90.98188649071088
751017,58.13453896150156
751018,153.2783562193414
751019,49.66526505597531
751020,80.68438163411824
751021,115.87697210442438
751022,27.6839419968885
751023,64.40536986606914
751024,116.93789203788297
751025,111.21060359186976
751026,73.68943401486449
751027,56.76158683869754
751028,114.35750470732086
751029,110.33359760955541
751030,88.85716758281377
751031,91.34978991157682
751032,12.30205579125105
751033,76.83365503003526
751034,152.56380832653434
751035,8.619744303890599
751036,134.1598367574099
751037,77.30674251184074
751038,18.880631829263677
751039,24.630288158827376
751040,161.1209268474725
751041,176.1261284033115
751042,25.403526241702444
751043,174.76997287605144
751044,147.67119882751476
751045,214.56816678597824
751046,43.28215528888037
751047,85.7854682767613
751048,114.37455316086688
751049,84.87971260053676
751050,186.60153477097538
751051,218.66173995906883
751052,95.54971250193422
751053,142.52580154164622
751054,24.078215003979594
751055,166.42769600497817
751056,163.7577728870201
751057,42.34202236824239
751058,72.44265259423099
751059,38.493923508944306
751060,55.28247973346693
751061,12.60264429535576
751062,58.48349731985823
751063,81.30654248266991
751064,72.260719944489
751065,103.93079310242959
751066,102.67047399420272
751067,265.0583405580236
751068,116.56885795533879
751069,8.816822415011131
751070,137.74781948900733
751071,212.27082873171418
751072,44.71919971754228
751073,29.9533300567903
751074,24.188870900208315
751075,16.05981804010854
751076,83.61451404536261
751077,78.31985676740938
751078,46.186132842726074
751079,6.308302101142047
751080,26.150660299733744
751081,112.54583901026108
751082,54.289633546087984
751083,123.7047806816667
751084,29.099078376759074
751085,26.009088021185114
751086,44.48774401670089
751087,14.654055556221323
751088,236.11078321451146
751089,37.658850393803185
751090,171.93397977033646
751091,16.907037170496594
751092,166.35063738510158
751093,10.962314444751513
751094,45.65477835020352
751095,109.36289801127405
751096,47.49741902880371
751097,29.685721072378527
751098,140.14603213082034
751099,140.8720598789389
751100,161.56995572699287
751101,41.888689523204604
751102,114.72791005927016
751103,24.54637808477751
751104,165.826605227479
751105,228.75975692831565
751106,33.7577387556487
751107,187.6598325462149
751108,102.98915281992664
751109,31.667850529280848
751110,37.97169811066326
751111,14.108791328643463
751112,197.50830998214826
751113,65.39327366108274
751114,193.69053725832947
751115,89.4998045524715
751116,70.88011135379834
751117,72.59078415621322
751118,158.19051190992622
751119,220.38358040375326
751120,50.087433914664466
751121,51.50140153492849
751122,109.73319673710844
751123,174.92821024334785
751124,31.905331378269622
751125,10.798098616878463
751126,86.01159642067242
751127,14.495652737095298
751128,37.61099405405701
751129,32.03742229585149
751130,64.76890981647026
751131,6.577037678101092
751132,89.66622959287334
751133,107.0335433886643
751134,62.61133539334389
751135,195.79324663768423
751136,128.4821574638768
751137,53.614714858228716
751138,156.51242993483726
751139,47.570032772248226
751140,139.39582356154597
751141,124.63156870044315
751142,128.33219426897995
751143,5.999932719876497
751144,131.80643197142956
751145,107.39164153426992
751146,91.40039732065704
751147,99.49697841885896
751148,48.26635117342647
751149,91.32459126941491
751150,264.10433638795655
751151,34.68292357954628
751152,133.2150668171199
751153,18.90673744373298
751154,26.510310491365132
751155,62.7455884976047
751156,95.63264917344547
751157,106.73005140813483
751158,138.40739009257308
751159,24.40291616173225
751160,33.193831136222556
751161,194.46630159575142
751162,85.75884642035848
751163,47.71089783894362
751164,150.24096938483763
751165,174.95958545583932
751166,58.03288553599791
751167,6.8723628880511
751168,164.97463712674838
751169,34.504495532783956
751170,69.03323394807883
751171,237.5119513562757
751172,35.568684928461984
751173,195.85963568853379
751174,77.34291890315575
751175,126.10534516661531
751176,25.967362803027427
751177,146.77231578090465
751178,69.49728794828496
751179,198.25747039795743
751180,79.28597321008726
751181,12.908859052675552
751182,54.21160388471178
751183,213.17227620173412
751184,57.31435983225464
751185,65.75569253358177
751186,179.5358185043973
751187,192.7113677507544
751188,4.089490985363213
751189,111.04018116335277
751190,127.9740992804409
751191,6.924525457466345
751192,188.77621365565525
751193,20.567874375082127
751194,166.94473793385066
751195,3.8927086260342207
751196,56.90087510934762
751197,100.32055110408444
751198,114.69261770247508
751199,238.2205265875365
751200,10.459028412012415
751201,40.19763518439901
751202,172.5720129629326
751203,38.78313242309919
751204,27.085657050900352
751205,35.239346855511116
751206,151.25126916793994
751207,148.64108545553358
751208,201.8059410039232
751209,6.183674208257457
751210,119.22957354652017
751211,132.75844301631628
751212,5.623583987365905
751213,82.76692016478776
751214,44.42651761025231
751215,166.01266252081075
751216,23.42873032272415
751217,13.542979755540841
751218,108.8098160755811
751219,107.90092299534899
751220,187.67268463635628
751221,189.1499528682217
751222,48.338570456463415
751223,75.820338946596
751224,183.2049348265892
751225,14.035802386507001
751226,172.05037178050506
751227,84.44999056132573
751228,28.992369884526866
751229,130.73224383166018
751230,131.00089127987357
751231,70.24738862636872
751232,16.707249563567743
751233,11.143054713621297
751234,49.11419892309374
751235,16.41842438508681
751236,7.503173656266171
751237,9.532959035218127
751238,93.98644821173893
751239,15.24216428613073
751240,55.80548026090862
751241,7.56688704048419
751242,27.218027674863038
751243,68.78565118265647
751244,79.69813032889425
751245,92.63928525155174
751246,112.65158277119309
751247,45.078098888223316
751248,28.033768772834698
751249,76.37679759517103
751250,79.33499699619172
751251,19.556245185868093
751252,141.54121322893522
751253,98.34414670151054
751254,16.400900082219792
751255,62.969974203058825
751256,194.36908054160318
751257,44.61535333451017
751258,54.04465956194893
751259,68.05234469749514
751260,192.14158346858133
751261,97.21839799911879
751262,28.598096706284316
751263,12.094695589677087
751264,17.981254190094717
751265,171.4165024124842
751266,19.99905733026594
751267,106.89895007618813
751268,80.79590736944841
751269,16.11579072536125
751270,53.29445197278586
751271,71.73770360038134
